Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	partition_rate[1]	partition_rate[2]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	root_freqs[1]	root_freqs[2]	rtfq1	tree_length
3924	-37.73558	-55.58596	17.85038	0.0745267	0.0319006	0.173213	0.00161657	0.00990168	0.0494625	0.0356801	0.0225898	0.0117503	0.0163955	0.0285793	0.00570736	0.108849	0.0653158	0.0108778	0.0865148	0.00318815	0.00214043	0.00604243	0.0535288	0.134101	0.010667	0.0294102	0.500239	1.29986	0.07855165	1.921448	0.770239	0.880455	0.961058	1.04052	1.13578	1.2983	0.1887602	24.46096	0.2309052	0.0766768	0.0328209	0.17821	0.00166321	0.0101873	0.0508895	0.0367094	0.0232415	0.0120893	0.0168685	0.0294039	0.00587201	0.11199	0.0672001	0.0111916	0.0890107	0.00328013	0.00220218	0.00621675	0.0550731	0.13797	0.0109748	0.0302587	0.715291	0.284709	0.7152909	0.9719592
3960	-43.49271	-60.18376	16.69105	0.0452994	0.0142654	0.0409207	0.00837944	0.028422	0.0503064	0.329216	0.159358	0.0879368	0.355068	0.0440222	0.0905923	0.0947472	0.049238	0.0127687	0.0775524	0.029115	0.141064	0.00827422	0.176355	0.00382976	0.0373799	0.251704	0.885299	1.06882	0.1266516	1.873348	0.844691	0.92098	0.974646	1.02601	1.0858	1.18387	0.1220429	14.79136	0.4969773	0.0212094	0.00667914	0.0191593	0.0039233	0.0133073	0.0235537	0.154141	0.0746124	0.0411725	0.166245	0.0206115	0.0424158	0.0443612	0.0230535	0.00597839	0.0363104	0.0136318	0.066047	0.00387403	0.0825703	0.00179312	0.0175015	0.117849	0.225165	0.774835	0.2251647	2.135815
3996	-30.06759	-52.30302	22.23543	0.0722772	0.011798	0.0427187	0.173429	0.0911171	0.0506749	0.00442764	0.00551326	0.0676971	0.175229	0.0252022	0.238563	0.047798	0.032677	0.0614393	0.0604674	0.14071	0.02855	0.128599	0.0308839	0.0295741	0.066366	0.0840603	0.345532	1.39268	1.304284	0.6957163	0.700792	0.840801	0.94734	1.05559	1.18934	1.42696	0.257083	0.5334087	0.1488634	0.0432857	0.00706566	0.0255836	0.103864	0.0545686	0.0303484	0.00265165	0.0033018	0.0405427	0.104942	0.0150932	0.142872	0.0286254	0.0195697	0.036795	0.0362129	0.0842692	0.0170981	0.0770158	0.0184959	0.0177115	0.0397456	0.0503423	0.443697	0.556303	0.4436972	1.669772
4032	-39.57366	-56.49205	16.91839	0.157991	0.0455572	0.0398549	0.142101	0.235372	0.0687517	0.150992	0.0402058	0.0170242	0.0520755	0.0483974	0.184351	0.184617	0.0232445	0.307018	0.037968	0.177091	0.0815928	0.0277871	0.162119	0.025003	0.0107393	0.0392962	0.878642	1.07281	0.3519861	1.648014	0.130379	0.370241	0.733458	1.3634	2.70094	7.66994	1.473114	4.682042	0.4914037	0.069934	0.0201656	0.0176415	0.0629004	0.104186	0.0304325	0.0668357	0.0177969	0.00753567	0.0230509	0.0214228	0.081602	0.0817198	0.0102891	0.1359	0.0168063	0.0783881	0.0361166	0.0122998	0.0717609	0.0110674	0.00475368	0.0173942	0.791098	0.208902	0.7910978	2.259151
4068	-26.91347	-49.30178	22.38831	0.0222222	0.090308	0.0312863	0.159379	0.128665	0.0272942	0.00871294	0.0143271	0.0124581	0.249653	0.0524346	0.120087	0.132454	0.0184743	0.00575095	0.190043	0.140856	0.027492	0.000113553	0.0726393	0.00384313	0.0929148	0.381976	0.265723	1.44057	1.672379	0.3276207	0.492399	0.707852	0.897811	1.11382	1.41272	2.03087	0.5122691	0.195901	0.1106745	0.0112042	0.0455323	0.0157742	0.0803571	0.0648713	0.0137614	0.00439297	0.00722355	0.00628124	0.125872	0.0264369	0.0605463	0.066782	0.00931455	0.00289956	0.0958176	0.071018	0.0138612	5.72522e-05	0.0366239	0.00193767	0.0468466	0.192588	0.161817	0.838183	0.1618166	1.983384
4104	-45.30665	-58.53237	13.22573	0.0109077	0.00752976	0.0060469	0.0161968	0.111819	0.0031052	0.0138315	0.0219759	0.0107129	0.122722	0.00882717	0.0217351	0.15049	0.0360476	0.0256081	0.0371626	0.0149728	0.0751389	1.10333e-05	0.00521384	0.0488212	0.00653473	0.0794666	2.45345	0.12793	0.3572599	1.64274	0.0118429	0.114927	0.509177	1.96395	8.7012	84.4388	3.207553	4.598166	11.50682	0.013065	0.00901901	0.00724286	0.0194002	0.133935	0.00371935	0.016567	0.0263222	0.0128317	0.146994	0.010573	0.0260339	0.180254	0.0431771	0.0306729	0.0445126	0.0179341	0.09	1.32155e-05	0.00624504	0.0584771	0.00782717	0.0951836	0.727707	0.272293	0.7277069	0.8348774
4140	-36.71743	-56.59304	19.87561	0.0616344	0.0471816	0.0197828	0.0325931	0.0860159	0.0116127	0.0239838	0.0340493	0.00460525	0.0440183	0.0538038	0.0993542	0.0456725	0.00655489	0.0142666	0.0056934	0.0259153	0.0800205	0.00939262	0.00400885	0.112506	0.0199767	0.0050275	1.08934	0.946394	0.5519567	1.448043	0.319475	0.573209	0.840617	1.1896	1.74457	3.13013	0.8250762	2.623473	0.6906285	0.0727104	0.0556603	0.0233379	0.0384502	0.101473	0.0136995	0.0282938	0.0401681	0.00543283	0.0519286	0.0634725	0.117209	0.05388	0.00773284	0.0168304	0.00671653	0.0305724	0.0944006	0.0110805	0.00472925	0.132724	0.0235666	0.00593096	0.868344	0.131656	0.8683437	0.84767
4176	-38.43646	-56.2814	17.84494	0.0296786	0.0760253	0.0945483	0.0262074	0.0252942	0.0311498	0.0281939	0.0601156	0.133584	0.0638436	0.0212127	0.00432833	0.0170588	0.11746	0.161369	0.000594431	0.0572287	0.152121	0.00453696	0.00533401	0.0703671	0.0707989	0.0805246	1.87627	0.474237	0.3155554	1.684445	0.890451	0.944985	0.982501	1.01781	1.05822	1.12303	0.0838954	5.338031	2.373839	0.0222884	0.0570942	0.0710049	0.0196815	0.0189957	0.0233932	0.0211733	0.0451462	0.10032	0.0479459	0.0159305	0.00325053	0.012811	0.0882113	0.121187	0.000446412	0.0429782	0.114241	0.00340722	0.00400579	0.052845	0.0531693	0.0604732	0.948548	0.0514522	0.9485478	1.331575
4212	-40.02108	-55.75919	15.73811	0.0210754	0.0070396	0.0174506	0.00107168	0.0290526	0.0029087	0.00086923	0.0121628	0.00482116	0.00574556	0.00535281	0.0291497	0.0105654	0.0527014	0.0112926	0.0183029	0.0093903	0.00373595	0.0132446	0.0156823	0.00175192	0.0164859	0.0404175	1.64806	0.611166	0.3173131	1.682687	0.0110706	0.111208	0.503979	1.98421	8.99212	90.3291	3.256312	5.302924	1.617946	0.0638125	0.0213146	0.0528372	0.00324484	0.0879659	0.00880701	0.00263187	0.0368267	0.0145976	0.0173965	0.0162073	0.0882601	0.0319903	0.15957	0.0341919	0.0554178	0.0284321	0.0113118	0.0401022	0.0474833	0.00530451	0.0499164	0.122377	0.922803	0.0771968	0.9228032	0.3302707
4248	-35.36956	-53.51369	18.14413	0.125834	0.0379937	0.0148624	0.00686153	0.164276	0.0448538	0.265603	0.142163	0.0446296	0.072325	0.0954865	0.0252441	0.189491	0.0972679	0.0265991	0.0774217	0.00898144	0.0186273	0.0104565	0.0627494	0.305583	0.160172	0.0926807	1.52718	0.683692	0.6177968	1.382203	0.492627	0.708011	0.897874	1.11374	1.41241	2.02993	0.5119353	2.23731	1.340236	0.0602029	0.0181774	0.00711064	0.00328278	0.078595	0.0214595	0.127073	0.0680152	0.0213522	0.0346026	0.0456838	0.0120776	0.0906584	0.0465361	0.0127258	0.037041	0.00429701	0.0089119	0.00500272	0.0300213	0.146201	0.0766312	0.0443414	0.735471	0.264529	0.7354712	2.090162
4284	-45.86377	-62.32424	16.46047	0.0273023	0.000600665	0.0167519	0.0248411	0.0433543	0.039747	0.0580031	0.00314947	0.0198897	0.0272399	0.00855844	0.0121804	0.0108018	0.00405953	0.0253279	0.0125807	0.0349487	0.0455488	0.00450989	0.0063351	0.0100254	0.0132511	0.0191407	1.19978	0.880133	0.3900279	1.609972	0.00633212	0.0846857	0.46291	2.16025	11.8084	157.925	3.660262	4.127839	0.8179063	0.0583198	0.00128307	0.0357835	0.0530625	0.092608	0.0849026	0.123899	0.00672752	0.0424859	0.0581866	0.0182815	0.0260182	0.0230735	0.00867146	0.0541024	0.0268734	0.0746531	0.0972958	0.00963347	0.0135323	0.021415	0.0283054	0.040886	0.53345	0.46655	0.5334505	0.4681478
4320	-33.74951	-52.18611	18.4366	0.0436969	0.0108936	0.135363	0.0345681	0.102814	0.0755238	0.15978	0.00573444	0.00480927	0.0408119	0.119726	0.0369296	0.340349	0.114721	0.0770448	0.0773715	0.0559979	0.01729	0.0969989	0.02448	0.0339851	0.05119	0.1472	0.755975	1.14642	0.2427554	1.757245	0.779375	0.885533	0.962784	1.03865	1.12926	1.28308	0.1802341	7.238745	0.3956551	0.0241783	0.00602763	0.0748986	0.0191272	0.0568889	0.0417887	0.0884092	0.00317297	0.00266106	0.022582	0.0662464	0.0204338	0.188322	0.063477	0.0426303	0.042811	0.0309847	0.00956687	0.0536713	0.0135452	0.0188046	0.0283244	0.0814484	0.5627	0.4373	0.5626999	1.807278
4356	-35.2275	-54.61494	19.38744	0.0535498	0.00504567	0.00477905	0.0102988	0.14601	0.0363223	0.042928	0.044194	0.000549075	0.028747	0.0194753	0.0384309	0.0323797	0.0453303	0.00606223	0.00133167	0.0403426	0.0954428	0.0250092	0.046633	0.0137051	0.016667	0.0572132	1.61519	0.630886	0.947259	1.052741	0.123675	0.360831	0.727591	1.3744	2.77138	8.08568	1.511283	1.111355	1.536116	0.0660744	0.00622579	0.00589681	0.0127075	0.18016	0.0448176	0.0529683	0.0545305	0.000677496	0.0354706	0.0240303	0.0474194	0.0399529	0.0559325	0.00748011	0.00164313	0.0497782	0.117766	0.0308585	0.0575399	0.0169105	0.0205652	0.0705946	0.965785	0.0342148	0.9657852	0.8104466
4392	-32.477	-54.92069	22.44369	0.0641941	0.0236587	0.0362059	0.0235152	0.0670598	0.00806924	0.0351502	0.0328959	0.00016479	0.0464283	0.0322916	0.13652	0.0116356	0.0561472	0.0527456	0.0180441	0.00784022	0.053907	0.00507216	0.0611748	0.0139644	0.0494143	0.0973078	1.16451	0.901294	1.564802	0.4351979	0.726397	0.855646	0.952526	1.04984	1.16871	1.37666	0.2311352	0.2781169	0.7752256	0.068774	0.0253466	0.038789	0.0251929	0.0718441	0.00864493	0.037658	0.0352428	0.000176547	0.0497407	0.0345954	0.14626	0.0124658	0.060153	0.0565087	0.0193314	0.00839958	0.057753	0.00543403	0.0655393	0.0149607	0.0529398	0.10425	0.771272	0.228728	0.7712722	0.9334066
4428	-29.31877	-48.04954	18.73078	0.148137	0.167277	0.0358678	0.0339206	0.108089	0.0954091	0.0582437	0.0929299	0.0155948	0.239714	0.0536764	0.184895	0.0904376	0.0789076	0.318852	0.151691	0.00686184	0.068629	0.0186288	0.181118	0.072862	0.0316638	0.0648624	1.24043	0.855741	0.7565391	1.243461	0.597867	0.778125	0.924718	1.08141	1.28514	1.67261	0.3719371	1.643618	0.8697251	0.0639	0.0721559	0.0154718	0.0146319	0.0466248	0.0411554	0.0251238	0.0400859	0.00672693	0.103402	0.0231537	0.0797557	0.0390108	0.0340373	0.137539	0.0654327	0.0029599	0.0296036	0.00803566	0.0781263	0.0314295	0.0136584	0.0279788	0.985876	0.0141245	0.9858755	2.318268
4464	-38.44061	-56.44852	18.00792	0.0563898	0.092364	0.0300231	0.0148386	0.0990482	0.112658	0.037517	0.000525676	0.0438376	0.0687285	0.00727355	0.0517614	0.110692	0.0170048	0.0098528	0.0351231	0.0411148	0.0181549	0.00527712	0.0712964	0.0247248	0.0179937	0.00882187	0.795772	1.12254	0.1864567	1.813543	0.204512	0.461143	0.785458	1.27314	2.16853	4.8897	1.147605	9.72635	0.4253432	0.0578344	0.0947302	0.0307922	0.0152187	0.101586	0.115544	0.0384782	0.000539143	0.0449606	0.0704892	0.00745988	0.0530874	0.113528	0.0174405	0.0101052	0.0360229	0.0421681	0.01862	0.00541231	0.0731229	0.0253582	0.0184546	0.00904787	0.895624	0.104376	0.895624	0.9750221
4500	-40.93049	-55.87243	14.94194	0.0126862	0.0506863	0.00424916	0.0112425	0.0278108	0.00350147	0.00501396	0.00019257	0.00208205	0.0139531	0.000803121	0.00652027	0.013534	0.00943139	0.0161176	0.0236564	0.00705276	0.0025873	0.0011684	0.0315171	0.0131559	0.000111768	0.00824706	1.99797	0.401216	0.2896471	1.710353	0.0142186	0.125645	0.52354	1.91007	7.95895	70.3302	3.075357	5.904955	2.98788	0.0478146	0.191038	0.0160151	0.0423732	0.10482	0.0131971	0.0188977	0.000725798	0.00784729	0.0525895	0.00302698	0.024575	0.0510097	0.035547	0.0607476	0.0891613	0.026582	0.00975158	0.00440371	0.118788	0.0495848	0.000421254	0.0310833	0.48891	0.51109	0.4889096	0.2653213
4536	-36.52143	-51.40238	14.88095	0.116539	0.00572902	0.0304844	0.128226	0.227134	0.13464	0.0729765	0.0110125	0.0671674	0.391568	0.0788136	0.0187993	0.587477	0.382998	0.199736	0.123569	0.0977132	0.0196665	0.0221839	0.104889	0.0114917	0.000991681	0.136161	1.92069	0.447585	0.3986611	1.601339	0.30148	0.557228	0.833234	1.20014	1.7946	3.31697	0.8669964	4.016792	2.574737	0.0392391	0.00192898	0.0102642	0.0431743	0.076477	0.045334	0.0245715	0.00370797	0.0226155	0.131842	0.0265369	0.0063298	0.197806	0.128957	0.067252	0.0416061	0.0329004	0.00662178	0.0074694	0.0353166	0.00386931	0.000333903	0.0458459	0.589601	0.410399	0.5896009	2.969967
4572	-33.16151	-51.69683	18.53532	0.0276532	0.0128243	0.0153892	0.0639806	0.0229609	0.0414648	0.0477013	0.0665918	0.00389718	0.139039	0.0276842	0.00617479	0.0292255	0.0438525	0.12179	0.140252	0.0522484	0.00126335	0.0408578	0.342796	0.0675063	0.286619	0.0186766	0.908242	1.05505	0.2353257	1.764674	0.895895	0.947798	0.983412	1.01687	1.05508	1.1162	0.0794886	7.49886	0.5165092	0.0170652	0.00791402	0.0094969	0.0394833	0.0141695	0.0255885	0.0294371	0.0410947	0.002405	0.085803	0.0170843	0.00381055	0.0180354	0.027062	0.0751581	0.0865512	0.0322432	0.000779633	0.0252139	0.211544	0.041659	0.176876	0.0115256	0.534105	0.465895	0.5341054	1.620448
4608	-39.20945	-54.04204	14.83259	0.182485	0.00781258	0.0159437	0.0119955	0.0626389	0.183294	0.0443923	0.219854	0.0205972	0.129171	0.121962	0.0530613	0.116899	0.122851	0.103209	0.246927	0.062607	0.0424614	0.0252909	0.393197	0.00242044	0.0545939	0.0239661	1.52014	0.687914	0.2570013	1.742999	0.0542808	0.241482	0.641906	1.55786	4.1411	18.4227	2.106722	6.782063	1.325871	0.08119	0.00347592	0.00709357	0.00533695	0.0278689	0.0815499	0.0197507	0.0978159	0.00916395	0.0574699	0.0542626	0.0236077	0.0520098	0.0546581	0.0459189	0.109861	0.0278547	0.0188916	0.0112522	0.174938	0.00107689	0.0242895	0.0106628	0.518023	0.481977	0.518023	2.247629
4644	-40.05531	-57.15916	17.10385	0.0608415	0.0483284	0.0207017	0.053214	0.122684	0.0587645	0.0187185	0.0593216	0.0292806	0.122888	0.0153249	0.000728993	0.0537215	0.0402595	0.0257449	0.0371122	0.0195612	0.0914393	0.0167562	0.0531489	0.0363544	0.0021196	0.00732376	1.50206	0.698762	0.2745695	1.725431	0.0995797	0.324643	0.703992	1.42047	3.08031	10.0422	1.667973	6.28413	1.289764	0.061188	0.0486036	0.0208196	0.0535171	0.123383	0.0590991	0.0188251	0.0596594	0.0294473	0.123587	0.0154121	0.000733144	0.0540274	0.0404887	0.0258915	0.0373235	0.0196726	0.09196	0.0168516	0.0534516	0.0365614	0.00213167	0.00736546	0.409014	0.590986	0.4090137	0.9943375
4680	-35.23986	-53.86243	18.62257	0.00292383	0.0208569	7.71958e-05	0.0465371	0.0029416	0.0121679	8.10731e-05	0.0119847	0.00288537	0.0406387	0.00960383	0.0131754	0.0405566	0.0168881	0.00951939	0.00550341	0.0125102	0.0120345	0.00627994	0.0159191	0.0220417	0.00223925	0.0425781	0.754477	1.14731	0.3561797	1.64382	0.0705883	0.274488	0.668082	1.49682	3.64314	14.1667	1.916777	4.615143	0.394562	0.00835513	0.0596006	0.000220595	0.132984	0.00840592	0.034771	0.000231674	0.0342475	0.00824523	0.116129	0.0274439	0.0376501	0.115895	0.0482594	0.0272026	0.0157266	0.0357492	0.0343897	0.0179456	0.0454903	0.0629865	0.00639888	0.121671	0.674546	0.325454	0.6745463	0.3499439
4716	-38.24811	-56.63886	18.39075	0.0104152	0.0831858	0.00154171	0.168318	0.00993859	0.0606986	0.0990205	0.0168917	0.000193986	0.0204251	0.00774738	0.0624916	0.125914	0.0974932	0.0192941	0.00608817	0.0567685	0.00967033	0.0113301	0.0139324	0.229841	0.142577	0.147284	1.28287	0.83028	0.5863957	1.413604	0.120225	0.355886	0.724465	1.38033	2.80989	8.31774	1.531743	2.410666	0.9270609	0.00743381	0.0593734	0.00110038	0.120136	0.00709362	0.0433233	0.0706754	0.0120564	0.000138456	0.0145783	0.00552965	0.044603	0.0898708	0.0695852	0.0137711	0.0043454	0.0405182	0.00690215	0.00808677	0.00994417	0.164048	0.101763	0.105123	0.832081	0.167919	0.832081	1.401061
4752	-44.16238	-57.73252	13.57015	0.038462	0.0415967	0.0447233	0.038441	0.0541032	0.0545534	0.225593	0.107326	0.0199183	0.0620886	0.0191595	0.0452872	0.0900169	0.031515	0.0805204	0.0584443	0.171735	0.0354323	0.00886112	0.10462	0.0406886	0.0312372	0.311154	2.18912	0.286528	0.5162262	1.483774	0.00507615	0.0760297	0.447597	2.23415	13.1527	197	3.820119	2.874271	4.584106	0.0224206	0.0242479	0.0260705	0.0224083	0.0315383	0.0318007	0.131505	0.0625632	0.011611	0.0361932	0.0111686	0.0263992	0.0524734	0.018371	0.0469376	0.0340689	0.100109	0.0206545	0.0051654	0.060986	0.0237185	0.0182091	0.18138	0.762413	0.237587	0.7624129	1.715477
4788	-42.18458	-60.04576	17.86118	0.0940043	0.00833133	0.0262523	0.175371	0.174162	0.0524097	0.0630128	0.00276265	0.0449307	0.195301	0.106198	0.0738739	0.00834219	0.150125	0.282727	0.130546	0.0979953	0.0253757	0.0221988	0.00102886	0.0215019	0.11347	0.0393442	1.08224	0.950656	0.3830675	1.616933	0.280256	0.537739	0.82403	1.21355	1.85964	3.56816	0.9197807	4.221012	0.6830483	0.0492358	0.00436363	0.0137499	0.0918524	0.0912193	0.0274502	0.0330037	0.00144697	0.023533	0.102291	0.0556227	0.0386923	0.00436932	0.0786295	0.148082	0.0683753	0.0513262	0.0132908	0.0116269	0.00053888	0.0112619	0.0594311	0.020607	0.563575	0.436425	0.5635754	1.909265
4824	-41.92366	-61.38781	19.46415	0.0561576	0.017299	0.0248855	0.0365022	0.0430235	0.0207042	0.00225702	0.011106	0.000635551	0.00170707	0.00192776	0.00151217	0.0280067	0.0243986	0.0498556	0.00596234	0.0404646	0.0311218	0.014762	0.00116466	0.0249627	0.0079727	0.00509294	0.835485	1.09871	0.5469994	1.453001	0.0903619	0.309622	0.693663	1.44162	3.22975	11.0666	1.738209	2.656311	0.4562544	0.124385	0.0383159	0.0551195	0.0808496	0.095294	0.0458583	0.00499914	0.024599	0.0014077	0.00378104	0.00426985	0.00334936	0.0620328	0.054041	0.110427	0.0132061	0.0896262	0.0689325	0.0326967	0.00257964	0.0552905	0.017659	0.0112805	0.0575224	0.942478	0.05752242	0.451482
4860	-38.86013	-61.31529	22.45515	0.0345457	0.0388646	0.0146838	0.0356792	0.044424	0.0541206	0.00173967	0.0901861	0.102953	0.0737658	0.0155345	0.0674106	0.0380137	0.0534291	0.034214	0.0186743	0.0244619	0.0476931	0.0612599	0.0256565	0.0361268	0.0141657	0.00396981	0.679297	1.19242	1.215599	0.7844013	0.71417	0.848591	0.950069	1.05255	1.17842	1.40023	0.2434099	0.6452798	0.341807	0.0370832	0.0417194	0.0157624	0.0382999	0.0476871	0.0580959	0.00186746	0.0968107	0.110515	0.0791842	0.0166756	0.0723622	0.040806	0.0573537	0.0367272	0.020046	0.0262587	0.0511964	0.0657597	0.027541	0.0387805	0.0152062	0.00426141	0.564872	0.435128	0.5648723	0.931572
4896	-36.96478	-54.58573	17.62095	0.0816388	0.0131428	0.0688974	0.00705828	0.294227	0.0336052	0.0269472	0.0830095	0.0519405	0.28775	0.166377	0.054898	0.0349104	0.0339816	0.0849342	0.0854588	0.098234	0.01933	0.144919	0.113681	0.0213841	0.00770066	0.0341318	1.60565	0.636609	0.4108962	1.589104	0.455279	0.681304	0.887167	1.12718	1.46777	2.19646	0.5689431	3.867409	1.513317	0.0441731	0.00711127	0.037279	0.00381909	0.1592	0.0181831	0.0145806	0.0449147	0.028104	0.155696	0.0900231	0.0297042	0.0188893	0.0183867	0.0459562	0.04624	0.0531524	0.0104591	0.0784129	0.0615104	0.0115705	0.00416667	0.018468	0.693194	0.306806	0.6931938	1.848157
4932	-44.76528	-58.79506	14.02978	0.00894842	0.005452	0.0123683	0.00437097	0.01426	0.0423055	0.0384524	0.00310705	0.0331208	0.0179234	0.00823286	0.00439673	0.0113265	0.0102133	0.0373451	0.00861784	0.00907001	0.00149139	0.0358442	0.0157518	0.000270041	0.0227717	0.00861667	2.33114	0.201314	0.2540471	1.745953	0.0234709	0.160436	0.565027	1.76983	6.233	42.606	2.712951	6.872556	6.947802	0.0252597	0.01539	0.0349135	0.0123384	0.0402532	0.11942	0.108544	0.00877061	0.0934938	0.0505944	0.0232398	0.0124111	0.0319727	0.0288303	0.105418	0.0243265	0.0256029	0.00420991	0.101181	0.0444642	0.000762275	0.0642801	0.0243232	0.932006	0.0679941	0.9320059	0.3542571
4968	-29.99411	-50.55546	20.56136	0.111112	0.0188896	0.0114053	0.000442492	0.090837	0.0519312	0.0402872	0.039006	0.00369266	0.0473299	0.0157057	0.0496771	0.0469292	0.0471058	0.0279991	0.253795	0.000392178	0.0274515	0.0775079	0.0165798	0.145905	0.0633873	0.0619026	1.22258	0.866451	1.081691	0.9183089	0.342313	0.592839	0.849494	1.17717	1.6868	2.92131	0.7751521	0.8489566	0.8466143	0.0889414	0.0151205	0.00912958	0.0003542	0.072712	0.0415692	0.0322485	0.031223	0.00295585	0.037886	0.0125719	0.0397649	0.0375653	0.0377066	0.0224124	0.203154	0.000313926	0.021974	0.0620425	0.0132715	0.116792	0.0507394	0.049551	0.961486	0.0385141	0.9614859	1.249271
5004	-33.06996	-56.74065	23.67069	0.012759	0.073979	0.00296957	0.0174279	0.0150496	0.0396744	0.035491	0.0420245	0.000769978	0.0337212	0.05408	0.0800372	0.0585644	0.0517849	0.0210324	0.00834083	0.0398564	0.0102236	0.00135695	0.012914	0.0379244	0.0193882	0.0824255	0.438679	1.33679	1.725547	0.2744527	0.473578	0.694525	0.892503	1.12045	1.43983	2.11158	0.5404497	0.1590525	0.1968948	0.0169713	0.0984031	0.00394997	0.0231818	0.0200182	0.0527729	0.0472084	0.0558989	0.00102419	0.0448542	0.0719345	0.106461	0.0778995	0.0688817	0.0279763	0.0110946	0.0530149	0.0135989	0.00180495	0.0171776	0.0504451	0.0257893	0.109638	0.352865	0.647135	0.3528653	0.7517952
5040	-35.71564	-52.90554	17.1899	0.153312	0.022384	0.0857606	0.0158558	0.0701704	0.0292259	0.30806	0.0794392	0.118181	0.214781	0.203721	0.025965	0.0746873	0.114976	0.0196014	0.136151	0.0289138	0.015971	0.0783646	0.0797677	0.0169758	0.0170153	0.128362	2.07443	0.35534	0.5764221	1.423578	0.679459	0.82822	0.942894	1.06056	1.20741	1.47176	0.2794359	2.46968	3.502728	0.0752401	0.0109853	0.0420882	0.00778143	0.0344371	0.014343	0.151185	0.0389859	0.0579988	0.105407	0.0999788	0.0127427	0.0366538	0.0564261	0.00961963	0.0668178	0.0141898	0.00783801	0.0384585	0.0391471	0.00833108	0.00835048	0.0629952	0.375756	0.624244	0.3757563	2.037642
5076	-39.31452	-51.54943	12.23491	0.0484652	0.0179587	0.0487385	0.00600037	0.142661	0.0195626	0.106592	0.072155	0.0643971	0.238848	0.143758	0.103742	0.166729	0.0400305	0.0467419	0.0392716	0.0152505	0.099748	0.260365	0.125072	0.00693302	0.0170588	0.0854192	2.49473	0.103163	0.2260683	1.773932	0.0935194	0.314852	0.697298	1.43411	3.1761	10.693	1.713374	7.846885	14.50949	0.0253016	0.00937548	0.0254443	0.00313254	0.074477	0.0102128	0.0556471	0.0376691	0.033619	0.124693	0.0750498	0.0541594	0.087042	0.0208982	0.024402	0.020502	0.00796166	0.0520742	0.135925	0.0652949	0.00361944	0.00890567	0.0445938	0.762455	0.237545	0.7624548	1.915496
5112	-38.32565	-58.61319	20.28755	0.0194066	0.0333614	0.0252656	0.0107802	0.232605	0.0437935	0.00319784	0.00213852	0.0221151	0.142075	0.00156929	0.0314197	0.0883629	0.030147	0.0772067	0.095802	0.0253269	0.351566	0.083091	0.068735	0.0677127	0.0584629	0.121546	0.513039	1.29218	0.6796251	1.320375	0.390327	0.632031	0.866631	1.15389	1.5822	2.56196	0.6802423	1.942799	0.2382207	0.0118645	0.020396	0.0154465	0.00659061	0.142206	0.0267738	0.00195504	0.00130742	0.0135204	0.0868594	0.000959405	0.0192089	0.0540219	0.0184308	0.0472014	0.0585699	0.0154839	0.214935	0.0507989	0.0420221	0.0413971	0.0357421	0.074309	0.824966	0.175034	0.8249659	1.635686
5148	-34.49702	-52.76379	18.26677	0.0544946	0.00477667	0.0331812	0.00444257	0.0459203	0.010081	0.0224169	0.00862216	0.0129869	0.0636928	0.0132555	0.108251	0.0916353	0.0102925	0.0185798	0.0220279	0.0563312	0.0142807	0.0500963	0.0332686	0.0306374	0.0521528	0.0107848	1.54186	0.674882	0.4794452	1.520555	0.113899	0.346627	0.718531	1.39173	2.88495	8.77971	1.570826	3.171488	1.370785	0.0705697	0.00618572	0.0429692	0.00575307	0.0594662	0.0130547	0.0290296	0.0111656	0.0168178	0.0824813	0.0171657	0.140184	0.118666	0.0133286	0.0240606	0.0285258	0.0729482	0.0184933	0.064874	0.0430824	0.039675	0.0675371	0.0139662	0.525524	0.474476	0.5255245	0.7722089
