Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	partition_rate[1]	partition_rate[2]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	root_freqs[1]	root_freqs[2]	rtfq1	tree_length
14616	-44.46227	-62.17813	17.71587	0.0298573	0.0285085	0.00238892	0.00595847	0.0465602	0.0128136	0.0119728	0.0405612	0.032437	0.00167155	0.0399243	0.0341857	0.0175985	0.00640866	0.0734158	0.00261063	0.00185399	0.0141598	0.00013646	0.0314397	0.0162815	0.0107053	0.0201595	1.48975	0.706151	0.3130882	1.686912	0.109703	0.34034	0.71444	1.3997	2.93824	9.11548	1.597964	5.387977	1.265805	0.0619948	0.0591943	0.00496027	0.012372	0.0966763	0.0266058	0.02486	0.0842202	0.0673513	0.00347076	0.0828977	0.0709821	0.036541	0.0133068	0.152439	0.00542063	0.00384957	0.029401	0.000283341	0.0652805	0.0338064	0.0222282	0.0418586	0.837826	0.162174	0.8378259	0.4816095
14652	-38.11823	-57.22261	19.10437	0.106829	0.0722933	0.0089443	0.146788	0.153248	0.0384059	0.0348056	0.0907027	0.0425247	0.361391	0.0881355	0.105324	0.132928	0.0115288	0.264001	0.19487	0.0956618	0.0212096	0.00837283	0.18091	0.237446	0.0232578	0.202322	0.913635	1.05182	1.54449	0.4555104	0.119184	0.35438	0.723507	1.38216	2.82183	8.3904	1.538031	0.2949262	0.5211745	0.0407449	0.0275729	0.00341138	0.0559852	0.0584491	0.0146481	0.0132749	0.0345943	0.0162191	0.137835	0.0336151	0.0401708	0.0506991	0.0043971	0.100691	0.0743241	0.0364857	0.00808941	0.00319342	0.0689997	0.0905626	0.0088706	0.0771662	0.83787	0.16213	0.8378697	2.621899
14688	-30.74233	-54.29896	23.55662	0.193487	0.00666917	0.0136129	0.00430587	0.00914968	0.0269915	0.0493726	0.00953243	0.0150339	0.230166	0.0224823	0.103107	0.0185215	0.0165161	0.0422252	0.0138524	0.0137943	0.0261013	0.00282436	0.0391732	0.0122061	0.0399944	0.0278098	0.401191	1.35929	1.523367	0.4766334	0.820445	0.907991	0.970336	1.03057	1.10133	1.21885	0.1431017	0.3128816	0.1770891	0.206512	0.00711811	0.0145292	0.00459572	0.0097656	0.0288085	0.0526962	0.0101741	0.0160459	0.24566	0.0239957	0.110048	0.0197683	0.0176279	0.0450677	0.0147849	0.0147229	0.0278584	0.00301449	0.0418101	0.0130278	0.0426867	0.0296818	0.474493	0.525507	0.4744926	0.9369294
14724	-31.39798	-50.07126	18.67328	0.0210504	0.00475645	0.00937745	0.0298456	0.0272514	0.0051899	0.00951959	0.0263651	0.00567898	0.0381492	0.0229077	0.105084	0.0321018	0.0130976	0.0434671	0.00646523	0.00936507	0.0102834	0.00789951	0.0157251	0.0021151	0.0144644	0.0439404	1.22849	0.862909	0.485528	1.514472	0.0855544	0.301475	0.687917	1.45366	3.31702	11.6885	1.777739	3.119227	0.8541934	0.0417583	0.00943553	0.0186024	0.0592057	0.0540595	0.0102954	0.0188843	0.0523013	0.0112656	0.0756778	0.0454427	0.208458	0.0636813	0.0259821	0.0862272	0.0128253	0.0185778	0.0203995	0.0156705	0.0311945	0.0041958	0.0286935	0.0871659	0.42231	0.57769	0.4223102	0.5041002
14760	-38.76666	-61.39437	22.6277	0.00317147	0.0268086	0.0197238	0.0476508	0.0225357	0.053663	0.00287752	0.0486504	0.00253445	0.0558201	0.0128521	0.0609388	0.0219652	0.000434755	0.0084478	0.00644011	0.0300213	0.080349	0.031367	0.0204751	0.00443783	0.0057738	0.00283001	0.40578	1.35653	0.9998753	1.000125	0.653211	0.812459	0.937259	1.06694	1.23083	1.5309	0.307922	1.000249	0.1794784	0.00556625	0.0470517	0.0346173	0.0836318	0.0395523	0.0941838	0.00505033	0.0853863	0.00444821	0.0979697	0.0225568	0.106954	0.0385511	0.000763038	0.0148267	0.011303	0.0526903	0.14102	0.0550522	0.0359358	0.00778883	0.0101336	0.00496695	0.568273	0.431727	0.5682729	0.5697687
14796	-38.67337	-52.91055	14.23719	0.114819	0.0254207	0.102103	0.240211	0.031542	0.0772485	0.0505672	0.0669387	0.0733003	0.251809	0.0272697	0.0676045	0.246742	0.134376	0.0236879	0.113232	0.0335715	0.069813	0.0820891	0.173491	0.0336585	0.0283377	0.0962203	1.87172	0.476967	0.1492778	1.850722	0.180485	0.433874	0.770662	1.29758	2.30482	5.54064	1.237974	12.39784	2.354527	0.0530574	0.0117468	0.0471815	0.111001	0.0145754	0.0356962	0.0233669	0.0309321	0.0338718	0.11636	0.0126012	0.0312398	0.114018	0.0620948	0.0109461	0.052324	0.0155132	0.0322603	0.037933	0.0801696	0.0155534	0.0130947	0.044463	0.881153	0.118847	0.8811527	2.164053
14832	-33.39286	-52.47292	19.08006	0.00992704	0.0227311	0.0154097	0.0446125	0.00990891	0.00952268	0.00281926	0.00163665	0.0836331	0.0514662	0.170259	0.0108737	0.0176319	0.000593598	0.0200606	0.0374014	0.00030249	0.00613456	0.134148	0.147073	0.0707664	0.030913	0.103377	1.31151	0.813092	0.4641401	1.53586	0.302427	0.558081	0.833632	1.19957	1.79186	3.30659	0.8647299	3.309043	0.9677963	0.00991512	0.0227038	0.0153912	0.0445589	0.00989701	0.00951125	0.00281587	0.00163468	0.0835327	0.0514044	0.170055	0.0108606	0.0176107	0.000592885	0.0200365	0.0373565	0.000302126	0.00612719	0.133987	0.146896	0.0706814	0.0308759	0.103253	0.964969	0.0350312	0.9649688	1.001202
14868	-40.18282	-58.53814	18.35532	0.0113746	0.127039	0.0127717	0.0282011	0.197285	0.0122772	0.0174889	0.0371049	0.0377413	0.120356	0.00748504	0.158282	0.203654	0.0334818	0.00510466	0.069414	0.0374884	0.00655138	0.0211281	0.0267349	0.00762872	0.00724645	0.0236831	0.607681	1.23539	0.2314163	1.768584	0.193301	0.448637	0.778749	1.28411	2.22897	5.17327	1.188367	7.642434	0.2951359	0.00940418	0.105032	0.0105593	0.0233159	0.16311	0.0101504	0.0144594	0.0306773	0.0312034	0.0995073	0.00618842	0.130863	0.168375	0.0276818	0.00422039	0.0573896	0.0309944	0.0054165	0.0174681	0.0221037	0.00630721	0.00599117	0.0195805	0.717334	0.282666	0.7173343	1.209523
14904	-48.54706	-66.12719	17.58013	0.0267703	0.0382149	0.0220136	0.0329411	0.0454647	0.0178282	0.0297942	0.0300855	0.00604606	0.059829	0.00656093	0.0102828	0.107198	0.0274664	0.00130344	0.0124611	0.0182689	0.0127648	0.0406848	0.0563718	0.00137894	0.0026006	0.000154749	1.413	0.752199	0.7015482	1.298452	0.0117797	0.114627	0.508762	1.96555	8.72393	84.8916	3.21142	1.850838	1.127097	0.0441401	0.0630105	0.0362971	0.0543147	0.0749642	0.0293959	0.0491261	0.0496064	0.00996901	0.0986488	0.0108179	0.0169547	0.176754	0.0452879	0.00214916	0.0205464	0.0301226	0.0210471	0.0670829	0.0929482	0.00227366	0.00428799	0.000255157	0.821476	0.178524	0.8214757	0.6064854
14940	-36.77654	-53.76606	16.98952	0.0396209	0.0139179	0.00775946	0.104886	0.0162402	0.0221391	0.142503	0.00233131	0.0616057	0.0651913	0.0996706	0.148929	0.244052	0.0272728	0.0148473	0.0405677	0.0536758	0.0468245	0.022019	0.126042	0.0120249	0.116332	0.00373379	1.47608	0.714349	0.2892767	1.710723	0.143952	0.388562	0.744594	1.34301	2.57359	6.94676	1.401507	5.913796	1.2398	0.0276646	0.00971794	0.00541792	0.0732348	0.0113395	0.0154583	0.0995002	0.0016278	0.0430152	0.0455187	0.0695934	0.103987	0.170405	0.0190428	0.0103669	0.0283257	0.0374782	0.0326944	0.0153744	0.0880069	0.00839615	0.081227	0.00260705	0.85797	0.14203	0.8579699	1.432186
14976	-29.35587	-53.07628	23.72041	0.145873	0.0130266	0.00402521	0.0200299	0.0430877	0.0459798	0.0578442	0.00160407	0.0413769	0.0482026	0.0600434	0.170981	0.138517	0.0188295	0.0358237	0.0953681	0.000554905	0.00878906	0.042968	0.0359438	0.00642152	0.0574895	0.00139944	0.199567	1.48026	1.89394	0.1060597	0.237862	0.4964	0.803721	1.24421	2.0145	4.20412	1.038374	0.05599951	0.08089149	0.133317	0.0119054	0.00367875	0.0183059	0.039379	0.0420223	0.0528655	0.001466	0.0378155	0.0440537	0.0548753	0.156264	0.126594	0.0172088	0.0327403	0.0871596	0.000507143	0.00803257	0.0392696	0.0328501	0.00586881	0.0525413	0.00127899	0.247962	0.752038	0.2479624	1.094178
15012	-38.32014	-55.3448	17.02466	0.064934	0.00687991	0.00578414	0.0529077	0.109477	0.027518	0.139782	0.100159	0.041866	0.178264	0.114252	0.0590161	0.166876	0.0591092	0.020683	0.0310352	0.0383675	0.00274314	0.140183	0.121894	0.0360901	0.119991	0.00271256	1.84221	0.494674	0.4199369	1.580063	0.234406	0.49287	0.801933	1.24699	2.02893	4.2661	1.048956	3.76262	2.234453	0.0395812	0.00419373	0.00352579	0.0322505	0.066733	0.0167739	0.0852056	0.0610532	0.0255199	0.108663	0.0696433	0.0359739	0.101721	0.0360307	0.0126075	0.0189178	0.0233873	0.00167211	0.0854504	0.0743018	0.0219991	0.0731417	0.00165347	0.773809	0.226191	0.7738092	1.640524
15048	-44.99132	-62.8342	17.84288	0.0312079	0.114969	0.0669221	0.00714245	0.0268813	0.0147761	0.00668693	0.00508278	0.0354699	0.146279	0.0733164	0.0355296	0.0210032	0.0164919	0.0640078	0.03655	0.0529892	0.0271718	0.0184351	0.0467457	0.0167728	0.0191801	0.0197431	1.9817	0.410983	0.7558523	1.244148	0.082387	0.295979	0.68398	1.46203	3.37861	12.1378	1.805017	1.64602	2.893107	0.0345466	0.127269	0.0740817	0.00790659	0.0297572	0.0163569	0.00740233	0.00562656	0.0392647	0.161929	0.0811602	0.0393307	0.0232503	0.0182563	0.0708557	0.0404603	0.0586583	0.0300787	0.0204074	0.0517468	0.0185673	0.021232	0.0218554	0.488921	0.511079	0.4889206	0.9033543
15084	-37.99165	-57.09317	19.10152	0.139138	0.00776422	0.155366	0.0500095	0.120209	0.00589785	0.0174566	0.0456933	0.0119041	0.0813258	0.0645031	0.102073	0.0439424	0.041858	0.0099143	0.069566	0.0553724	0.0223822	0.00952104	0.138756	0.0190596	0.0135737	0.0326366	1.25977	0.844136	0.5056922	1.494308	0.340101	0.590968	0.848657	1.17833	1.69214	2.9403	0.7798393	2.954975	0.8954298	0.110609	0.00617226	0.12351	0.0397556	0.0955616	0.00468857	0.0138774	0.0363244	0.00946329	0.0646509	0.0512775	0.081144	0.0349325	0.0332755	0.00788149	0.0553023	0.044019	0.017793	0.00756887	0.110306	0.0151517	0.0107906	0.0259449	0.602755	0.397245	0.6027548	1.257921
15120	-40.4846	-57.62523	17.14063	0.0624504	0.0254002	0.107399	0.0474029	0.00584286	0.0813691	0.0383549	0.0289081	0.381919	0.19455	0.081618	0.338883	0.0671217	0.0264983	0.0161044	0.10691	0.197855	0.00598905	0.0320219	0.00386716	0.0468564	0.0772456	0.071299	1.79742	0.521546	0.5763179	1.423682	0.260199	0.518612	0.814772	1.22734	1.92822	3.84322	0.9734748	2.470307	2.067803	0.0305252	0.0124154	0.0524954	0.0231701	0.00285594	0.0397725	0.0187475	0.01413	0.186678	0.0950944	0.0398941	0.165643	0.0328084	0.0129521	0.00787168	0.0522564	0.0967098	0.00292739	0.015652	0.00189023	0.022903	0.0377569	0.0348503	0.571027	0.428973	0.5710268	2.045865
15156	-44.5499	-61.65533	17.10543	0.00936503	0.0263361	0.00586111	0.0100805	0.00852152	0.0539502	0.0625493	0.0284992	0.0543808	0.0097524	0.0266838	0.00694663	0.103262	0.072024	0.00452355	0.00533975	0.0536247	0.0169651	0.00275918	0.0443737	0.0238973	0.0449332	0.0349853	1.14034	0.915793	0.5565025	1.443498	0.0065523	0.0861093	0.465324	2.14904	11.6132	152.618	3.635546	2.593874	0.7471188	0.0131973	0.0371133	0.00825956	0.0142055	0.0120087	0.0760274	0.0881454	0.0401615	0.0766343	0.0137432	0.0376032	0.0097893	0.145519	0.101497	0.00637466	0.00752486	0.0755688	0.0239075	0.00388827	0.0625321	0.0336764	0.0633206	0.0493019	0.0219022	0.978098	0.02190222	0.7096148
15192	-40.86332	-54.834	13.97068	0.000262878	3.0733e-05	0.00164912	0.00171811	0.00670668	0.000808536	0.00259398	0.000731757	0.000717204	0.0167183	0.00326679	0.0114395	0.00340711	0.0144952	0.00866065	0.00167436	0.0244047	0.0050844	0.00030867	0.00373121	0.00109306	0.0112352	0.0184214	2.23438	0.259375	0.4295931	1.570407	0.00705853	0.089292	0.470623	2.12484	11.1992	141.673	3.581736	3.655568	5.16868	0.00188904	0.000220847	0.0118506	0.0123463	0.0481942	0.00581014	0.0186403	0.00525841	0.00515382	0.120138	0.0234751	0.0822041	0.0244835	0.104162	0.0622354	0.012032	0.175372	0.0365365	0.0022181	0.0268124	0.00785475	0.0807358	0.132376	0.696009	0.303991	0.6960088	0.1391596
15228	-35.13381	-56.02309	20.88929	0.00105896	0.0890713	0.0136878	0.0546994	0.0786002	0.0367921	0.0310053	0.00556351	0.0191299	0.126395	0.00112161	0.0305381	0.0515826	0.0301022	0.0714961	0.00490745	0.0274119	0.0424733	0.0029107	0.0281258	0.0408705	0.0861129	0.00144743	1.31285	0.812292	1.134554	0.8654462	0.326955	0.579715	0.843582	1.18542	1.72499	3.05853	0.8083426	0.7628076	0.9697348	0.0012101	0.101784	0.0156414	0.0625062	0.0898181	0.0420431	0.0354305	0.00635754	0.0218601	0.144434	0.00128169	0.0348965	0.0589446	0.0343984	0.0817002	0.00560784	0.0313242	0.0485351	0.00332612	0.03214	0.0467037	0.098403	0.00165402	0.610104	0.389896	0.6101044	0.8751038
15264	-37.94855	-54.97897	17.03042	0.164008	0.167116	0.123293	0.0227376	0.139052	0.0120126	0.0895879	0.0369934	0.050883	0.134097	0.136008	0.00708787	0.107994	0.15373	0.009134	0.136173	0.0137261	0.0720299	0.0610862	0.261564	0.00443214	0.00830668	0.227229	1.99577	0.40254	0.7230679	1.276932	0.290345	0.547094	0.828476	1.20704	1.82784	3.44418	0.8942091	1.765992	2.974763	0.0767007	0.0781542	0.0576597	0.0106336	0.0650299	0.00561787	0.0418972	0.0173005	0.0237962	0.0627126	0.0636062	0.00331475	0.0505051	0.071894	0.00427166	0.0636835	0.00641922	0.0336859	0.0285679	0.122325	0.00207276	0.00388475	0.106267	0.981398	0.0186015	0.9813985	2.13828
15300	-41.30531	-55.25269	13.94738	0.0551005	0.00240433	0.0945844	0.075241	0.0828403	0.0598644	0.0500797	0.0534521	0.0699776	0.304321	0.0236992	0.343479	0.119837	0.0918921	0.0748144	0.00237909	0.0181596	0.0174884	0.235372	0.020549	0.0224061	0.0162024	0.185601	2.24172	0.254967	0.2717604	1.72824	0.092836	0.313728	0.69652	1.43571	3.18748	10.7717	1.718677	6.359425	5.275333	0.0272809	0.00119042	0.0468299	0.0372527	0.0410152	0.0296396	0.0247951	0.0264648	0.0346467	0.150673	0.0117338	0.170061	0.0593326	0.0454969	0.0370415	0.00117792	0.00899106	0.00865872	0.116535	0.0101741	0.0110935	0.00802202	0.0918934	0.607694	0.392306	0.6076941	2.019744
15336	-42.34143	-63.71581	21.37437	0.0106155	0.0536996	0.0481301	0.0759296	0.0712438	0.214883	0.0413315	0.049802	0.0130338	0.131626	0.05224	0.0703554	0.0105413	0.0124744	0.116181	0.0173405	0.0301098	0.00578202	0.10167	0.0178317	0.0328835	0.0109584	0.00660419	1.07526	0.954845	1.556237	0.4437633	0.208599	0.465615	0.787827	1.26931	2.1477	4.79388	1.133295	0.2851516	0.6756654	0.0088813	0.0449268	0.0402672	0.0635252	0.0596049	0.179778	0.0345793	0.0416659	0.0109045	0.110123	0.0437056	0.0588616	0.00881916	0.0104365	0.0972009	0.0145076	0.0251908	0.00483743	0.0850607	0.0149186	0.0275114	0.00916819	0.00552528	0.237801	0.762199	0.2378009	1.195269
15372	-36.23903	-55.88403	19.645	0.154106	0.0436948	0.0310257	0.0220173	0.0426848	0.0214398	0.075946	0.0342646	0.0229111	0.110514	0.0175907	0.0544006	0.171783	0.00474644	0.244268	0.0151602	0.337847	0.0230465	0.0979327	0.136494	0.0195585	0.0263449	0.00880691	1.06066	0.963607	0.7285787	1.271421	0.467996	0.69052	0.890894	1.12247	1.44818	2.13677	0.5490222	1.745071	0.6604284	0.0897751	0.0254545	0.0180741	0.0128262	0.0248661	0.0124898	0.0442425	0.0199609	0.0133469	0.06438	0.0102475	0.0316912	0.100073	0.00276505	0.142299	0.00883158	0.196814	0.0134258	0.0570509	0.079515	0.0113938	0.0153473	0.00513048	0.943152	0.0568481	0.9431519	1.716584
15408	-32.2095	-53.31394	21.10444	0.122977	0.0284656	0.0203507	0.0343822	0.058989	0.0515883	0.0414078	0.0508581	0.00166107	0.11389	0.133706	0.0581439	0.119009	0.0331676	0.000469823	0.0909953	0.0548767	0.0286599	0.180453	0.0748975	0.0321917	0.0190159	0.00214857	1.43905	0.73657	1.331903	0.6680968	0.707514	0.844725	0.948717	1.05406	1.18382	1.4134	0.2501802	0.5016106	1.172231	0.090939	0.0210497	0.0150489	0.0254249	0.0436211	0.0381484	0.0306202	0.0376084	0.00122832	0.0842189	0.0988728	0.0429962	0.0880047	0.0245267	0.000347424	0.0672891	0.0405801	0.0211933	0.133441	0.0553851	0.0238051	0.0140618	0.00158882	0.847453	0.152547	0.8474529	1.352305
15444	-26.40545	-49.55214	23.14669	0.0651132	0.0159542	0.0150326	0.00427424	0.0575104	0.00352901	0.0209516	0.0162728	0.00842217	0.0147	0.0247263	0.0136715	0.0216507	0.000503823	0.0182316	0.0316108	0.0204875	0.0189645	0.0364614	0.0298315	0.0132797	0.00738586	0.00462895	1.1921	0.884739	1.787531	0.2124691	0.741614	0.864342	0.955536	1.04653	1.15695	1.34841	0.2161445	0.1188618	0.8084436	0.140574	0.0344439	0.0324543	0.00922775	0.12416	0.00761885	0.0452328	0.0351317	0.0181828	0.0317361	0.0533821	0.0295157	0.0467422	0.00108771	0.0393605	0.0682452	0.0442309	0.0409428	0.0787172	0.0644039	0.0286697	0.0159455	0.00999353	0.565895	0.434105	0.5658949	0.4631945
15480	-34.69177	-50.92869	16.23692	0.252942	0.0440503	0.0251066	0.0304968	0.0262901	0.041852	0.00574614	0.0694486	0.013187	0.0420635	0.0365578	0.00208214	0.112428	0.000638593	0.067306	0.00382516	0.0204392	0.0670793	0.0461669	0.0215437	0.0097672	0.149613	0.00126147	1.89559	0.462648	0.1735774	1.826423	0.28331	0.540589	0.82539	1.21155	1.84983	3.5297	0.9119431	10.52224	2.458352	0.23208	0.0404172	0.0230359	0.0279815	0.0241217	0.0384002	0.00527221	0.0637206	0.0120994	0.0385942	0.0335426	0.00191041	0.103156	0.000585924	0.0617547	0.00350967	0.0187534	0.0615468	0.0423592	0.0197669	0.00896163	0.137273	0.00115743	0.292203	0.707797	0.2922028	1.089892
15516	-38.56077	-54.59147	16.0307	0.0774694	0.00671414	0.075863	0.0180522	0.00669239	0.0115473	0.0403254	0.0143433	0.0130944	0.0245024	0.0210682	0.0222592	0.0683317	0.0215628	0.0490582	0.0173416	0.0309796	0.0129088	0.026279	0.0640407	0.00180068	0.0503397	0.020991	1.25839	0.844963	0.09099354	1.909006	0.141548	0.385384	0.742688	1.34646	2.59481	7.06473	1.413683	20.97958	0.8935738	0.111376	0.00965278	0.109067	0.0259533	0.00962151	0.0166013	0.0579751	0.0206211	0.0188256	0.0352266	0.0302893	0.0320016	0.0982391	0.0310005	0.07053	0.0249317	0.0445387	0.0185588	0.0377807	0.09207	0.0025888	0.0723724	0.0301783	0.684672	0.315328	0.6846722	0.6955653
15552	-32.56524	-50.2015	17.63625	0.0229557	0.0249546	0.0318087	0.00250381	0.0164738	0.0207621	0.0667015	0.003337	0.000458422	0.067338	0.0164834	0.0621066	0.0482249	0.0361049	0.266848	0.0246877	0.109424	0.0486296	0.00940213	0.0459827	0.0754217	0.0292219	0.0378691	1.09004	0.945974	0.1671174	1.832883	0.320383	0.574003	0.84098	1.18909	1.74215	3.12126	0.8230243	10.96763	0.6913777	0.0215001	0.0233722	0.0297917	0.00234505	0.0154292	0.0194457	0.0624721	0.00312541	0.000429354	0.0630683	0.0154382	0.0581685	0.0451671	0.0338156	0.249928	0.0231223	0.102486	0.0455461	0.00880596	0.0430671	0.0706394	0.027369	0.0354679	0.547925	0.452075	0.5479252	1.0677
15588	-45.81082	-59.64969	13.83887	0.0825333	0.0227142	0.00402348	0.00653358	0.00252153	0.0238117	0.0225559	0.018143	0.0208809	0.0105985	0.0119841	0.00424934	0.0263168	0.0676491	0.0105267	0.00560441	0.0388463	0.0228319	0.0439404	0.00744202	0.00575724	0.00855968	0.036695	2.52499	0.0850082	0.7671259	1.232874	0.00990327	0.105326	0.495506	2.01814	9.49432	100.977	3.336884	1.607134	17.82171	0.163523	0.0450036	0.00797172	0.012945	0.00499591	0.0471782	0.04469	0.0359468	0.0413713	0.0209988	0.0237442	0.00841922	0.0521415	0.134033	0.0208565	0.011104	0.0769661	0.0452368	0.0870591	0.0147449	0.0114068	0.0169593	0.0727038	0.154188	0.845812	0.1541883	0.504719
15624	-39.23179	-58.23636	19.00457	0.165457	0.054857	0.00952521	0.083256	0.0472296	0.000901807	0.00887173	0.0157678	0.0139517	0.0393686	0.0562059	0.0287555	0.153788	0.020948	0.193607	0.1225	0.109802	0.0778586	0.114832	0.0188911	0.162701	0.0587221	0.0556623	0.853363	1.08798	0.6039967	1.396003	0.167234	0.418035	0.761773	1.31273	2.39214	5.97966	1.29311	2.311277	0.4706126	0.102548	0.0339996	0.0059036	0.0516009	0.0292722	0.000558927	0.00549857	0.00977265	0.00864708	0.0244001	0.0348356	0.0178222	0.0953159	0.0129833	0.119995	0.0759237	0.068054	0.0482557	0.0711712	0.0117084	0.10084	0.0363952	0.0344987	0.737921	0.262079	0.7379209	1.61346
15660	-31.16509	-54.70831	23.54322	0.123762	0.0743005	0.151156	0.0338169	0.168923	0.00480469	0.0157269	0.0156823	0.13272	0.0328887	0.0487294	0.0603266	0.0618153	0.161013	0.133436	0.082379	0.0402156	0.0692547	0.126876	0.0518337	0.0328445	0.0513469	0.170747	0.0391731	1.5765	1.790475	0.2095249	0.723873	0.854195	0.952022	1.0504	1.17069	1.38146	0.2336522	0.1170219	0.01490894	0.0670944	0.04028	0.0819453	0.0183329	0.0915772	0.00260473	0.0085259	0.00850172	0.0719508	0.0178297	0.0264173	0.0327045	0.0335115	0.0872888	0.0723386	0.0446595	0.0218018	0.0375446	0.0687824	0.0281003	0.0178058	0.0278363	0.0925659	0.477795	0.522205	0.4777948	1.8446
15696	-46.42629	-68.81982	22.39353	0.0250546	0.175792	0.274766	0.0289996	0.0565298	0.00835091	0.0644732	0.11348	0.082987	0.135452	0.124425	0.0623302	0.0596164	0.0165179	0.0155801	0.0489307	0.0811092	0.0609066	0.130549	0.00436243	0.0282906	0.035121	0.00961245	0.448307	1.33102	1.793783	0.2062166	0.263852	0.522151	0.816503	1.22474	1.91515	3.79	0.9633925	0.1149618	0.2020893	0.0152471	0.106979	0.16721	0.0176478	0.0344015	0.00508199	0.0392355	0.0690589	0.0505021	0.08243	0.0757192	0.0379314	0.0362799	0.010052	0.00948136	0.029777	0.0493594	0.037065	0.0794463	0.00265478	0.0172164	0.0213731	0.00584971	0.781265	0.218735	0.7812646	1.643237
15732	-49.95968	-66.98319	17.02351	0.00540718	0.000487121	0.013056	0.00557847	0.00233004	0.0218542	0.0133211	0.00736708	0.00499785	0.00633417	0.0193786	0.00124361	0.015527	0.000887235	0.00685214	0.00133289	0.0125843	0.00451662	0.00487156	0.00231539	0.0163171	0.000609943	0.020921	0.727145	1.16371	0.4054214	1.594579	0.00817653	0.09593	0.48127	2.07784	10.4243	122.301	3.475422	3.933139	0.3749098	0.0287478	0.00258982	0.0694134	0.0296584	0.0123879	0.11619	0.0708228	0.0391677	0.0265715	0.0336762	0.103028	0.00661174	0.0825505	0.00471707	0.03643	0.00708645	0.0669056	0.024013	0.0259001	0.01231	0.0867512	0.00324282	0.111228	0.0224486	0.977551	0.02244857	0.1880905
15768	-31.94561	-54.42835	22.48274	0.0423025	0.00657188	0.00599025	0.0474034	0.0769146	0.0294713	0.00135867	0.0520798	0.000549134	0.0804283	0.0165491	0.0477418	0.128652	0.0228646	0.0493093	0.00420813	0.112083	0.00680987	0.143474	0.0101794	0.0333654	0.0256895	0.0194156	0.260461	1.44372	1.650342	0.3496583	0.0954723	0.318041	0.699494	1.4296	3.14425	10.4742	1.69843	0.2118702	0.1082457	0.0439091	0.00682147	0.00621775	0.0492037	0.0798357	0.0305906	0.00141027	0.0540578	0.00056999	0.0834829	0.0171776	0.049555	0.133538	0.023733	0.051182	0.00436795	0.116339	0.0070685	0.148922	0.010566	0.0346325	0.0266652	0.020153	0.961895	0.0381054	0.9618946	0.9634111
15804	-32.2598	-52.94613	20.68633	0.0657331	0.086948	0.00536237	0.164198	0.0280847	0.0470108	0.0318911	0.201231	0.00521671	0.0905319	0.144381	0.104815	0.0937152	0.0348975	0.130813	0.037382	0.095391	0.167098	0.0773714	0.0377873	0.125295	0.0626334	0.0409303	0.978525	1.01288	1.03843	0.9615701	0.920124	0.960214	0.987414	1.01275	1.04143	1.08681	0.060193	0.9259845	0.5796466	0.0349883	0.0462805	0.00285427	0.0873988	0.0149489	0.0250228	0.0169749	0.107111	0.00277674	0.0481881	0.0768511	0.0557908	0.0498825	0.0185752	0.0696288	0.0198976	0.0507746	0.0889426	0.0411831	0.0201133	0.0666917	0.0333384	0.0217863	0.272731	0.727269	0.2727308	1.878718
15840	-38.74734	-61.44677	22.69944	0.0232845	0.0262889	0.0491251	0.0328448	0.0638854	0.00296723	0.00415318	0.00268054	0.0566121	0.026344	0.0407731	0.0233203	0.0598803	0.0199372	0.0299628	0.0076277	0.0512728	0.0689907	0.00966335	0.00475081	0.0341163	0.0226438	0.013593	0.82917	1.1025	1.762663	0.2373371	0.228993	0.487286	0.799087	1.25143	2.05218	4.36694	1.065849	0.1346469	0.4512498	0.0345099	0.0389628	0.0728084	0.0486793	0.0946847	0.00439773	0.00615544	0.00397283	0.0839048	0.0390445	0.0604298	0.034563	0.0887487	0.0295489	0.0444079	0.011305	0.0759914	0.102251	0.0143221	0.00704118	0.0505639	0.0335604	0.0201462	0.166723	0.833277	0.1667229	0.6747177
